ID;CO_IES;CO_CURSO;CO_MUNIC_CURSO;CO_UF_CURSO;NU_IDADE;NT_GER;NT_CE;NT_OBJ_FG;NT_OBJ_CE;DS_VT_ESC_OFG;DS_VT_ESC_OCE;DS_VT_ACE_OFG;DS_VT_ACE_OCE;TP_PR_GER;CURSO;REGIAO;TURNO;CATEGORIA_IES;MODALIDADE;SEXO;ESTADO_CIVIL;RACA;MORADIA;FAMILIARES;RENDA;TRABALHO;FAIXA_ETARIA
8020;1538;109476;5300108;53;27;54.8;54.3;62.5;54.5;CEABCECD;ACEDBDADBBCEBBDBDAADECBBCBB;10011101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Outras pessoas;Um;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8021;1538;109476;5300108;53;24;38.6;43.9;37.5;45.5;CECDDEBD;CCADCEBDBAECEDDDBEABCCDBCBC;10000101;9,91008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Sozinho;Nenhum;4,5 a 6 S.M;40h ou +;Até 24 Anos
8022;1538;109476;5300108;53;23;47.5;46.3;37.5;54.5;BCAECEEE;CCECDDBDBBBAEEAADEADCCBDCAC;1001100;9,90108E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Quatro;6 a 10 S.M;Desempregado;Até 24 Anos
8023;1538;109476;5300108;53;22;26.5;27;25;31.8;AECEEECD;DDCECAABBDADBCDACBCBCCBDDAB;101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Quatro;1,5 a 3 S.M;Desempregado;Até 24 Anos
8024;1538;109476;5300108;53;23;55;58.3;75;63.6;CDCBCEAD;DCCDEDADBBCEBDDDEAEEABDDCCC;10011111;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Dois;1,5 a 3 S.M;40h ou +;Até 24 Anos
8025;1538;109476;5300108;53;26;51.5;52.5;50;59.1;EABECEAE;CDBCEDAAEBCCBEDBDDAECCADCBC;101110;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Outro;Indigena;Cônjuge e/ou filhos;Um;Até 1,5 S.M;Desempregado;Entre 25 e 30 Anos
8026;1538;109476;5300108;53;28;49.8;44;62.5;50;CCCBCEEE;CBCCCDBDBDACBDDEDDCDECBECCC;11011100;9,90108E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Outro;Branca;Cônjuge e/ou filhos;Dois;3 a 4,5 S.M;40h ou +;Entre 25 e 30 Anos
8027;1538;109476;5300108;53;32;42.6;45.5;37.5;50;DEBEEEBD;ECDDBDADBDBBDDDADAADCCBECBC;100101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Dois;1,5 a 3 S.M;40h ou +;Acima de 30 Anos
8028;1538;109476;5300108;53;22;41.1;41.4;25;45.5;CEDAEEBE;EACAEEAEDBEDDDDBDDEEEBDDCDC;10000100;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;Até 1,5 S.M;Desempregado;Até 24 Anos
8029;1538;109476;5300108;53;22;23.1;20.8;50;22.7;CEBBCBCE;CEEBEDCBBDAAEDBDBACCCDABCDC;10111000;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;1,5 a 3 S.M;40h ou +;Até 24 Anos
8030;1538;109476;5300108;53;25;40.5;44.3;12.5;50;DCDDEABB;CEACDDBDBABEEEEDBEAAECEBCBC;1000000;9,91108E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Preta;Cônjuge e/ou filhos;Um;1,5 a 3 S.M;21 a 39 hs;Entre 25 e 30 Anos
8031;1538;109476;5300108;53;29;41.1;34.8;50;40.9;ACABEEAA;AEDDDDBDBACEDEABDBAEAB.DCDC;1010110;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;3 a 4,5 S.M;Eventualmente;Entre 25 e 30 Anos
8032;1538;109476;5300108;53;22;53.3;54.1;62.5;63.6;CC.BCEBE;DCBCDDADBCCEBBBBDEAEACBCCDC;11011100;9,90108E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Três;4,5 a 6 S.M;21 a 39 hs;Até 24 Anos
8033;1538;109476;5300108;53;35;38.4;41.2;50;45.5;BCCACEAC;ECBDECCDBEBDADDBDCAAECDBCBD;1001110;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Cônjuge e/ou filhos;Um;3 a 4,5 S.M;21 a 39 hs;Acima de 30 Anos
8034;1538;109476;5300108;53;26;44.4;42.7;37.5;45.5;BDDECEED;ECEDDEBDBCCAEDDBDEADEDCBCCC;1101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;10 a 30 S.M;Desempregado;Entre 25 e 30 Anos
8035;1538;109476;5300108;53;25;32.8;38.7;25;45.5;BBBEEEEC;EDACCDBDBACECDBCDEDEBAAACDC;100100;9,91108E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Indigena;Cônjuge e/ou filhos;Dois;3 a 4,5 S.M;40h ou +;Entre 25 e 30 Anos
8036;1538;109476;5300108;53;22;56.1;51.2;62.5;59.1;BBBBCECD;EAECEDADEAAABDDACEEECBBECCC;111101;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Dois;10 a 30 S.M;Desempregado;Até 24 Anos
8037;1538;109476;5300108;53;27;42.4;38.7;62.5;45.5;ECABCEAB;BCACDCBDBECBADDECDAEABECCCE;1011110;9,91108E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Feminino;Solteiro;Indigena;Pais e/ou parentes;Seis;3 a 4,5 S.M;40h ou +;Entre 25 e 30 Anos
8038;1538;109476;5300108;53;21;47.6;47.8;37.5;54.5;EECECEED;AABDEDADDBDDDBBBCEEEECBCCCC;1101;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Quatro;Até 1,5 S.M;Até 20 hs;Até 24 Anos
8039;1538;109476;5300108;53;21;37.7;38.7;50;45.5;CBDBCEBC;ECADDBDDEBDDBDCDEDAAABBDCBC;10011100;9,91008E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Dois;4,5 a 6 S.M;40h ou +;Até 24 Anos
8040;1538;109476;5300108;53;27;39.1;36;37.5;40.9;DCABEEEC;EBECEEADEAECCDBDDAAADCDDCBA;1010100;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Um;Até 1,5 S.M;21 a 39 hs;Entre 25 e 30 Anos
8041;1538;109476;5300108;53;26;61.1;67;37.5;72.7;EEAECEBD;EDCCEEADBBBEBEBBDCAEEBBECCC;1101;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;3 a 4,5 S.M;Desempregado;Entre 25 e 30 Anos
8042;1538;109476;5300108;53;28;46.6;50.2;25;59.1;BABDBDAC;DEEEADADBBBDEDDDDEABABBDDCC;100010;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Quatro;3 a 4,5 S.M;21 a 39 hs;Entre 25 e 30 Anos
8043;1538;109476;5300108;53;27;63.3;58;87.5;68.2;CCBBCEBD;CDACEDBDBDBCBDEDDCAECCCDCCC;11111101;9,91118E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Outras pessoas;Nenhum;4,5 a 6 S.M;40h ou +;Entre 25 e 30 Anos
8044;1538;109476;5300108;53;31;36.1;29.8;50;31.8;DDBBCEDE;EBCDEECDBDBEEEDBDCEAADECDBD;111100;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Cônjuge e/ou filhos;Um;6 a 10 S.M;40h ou +;Acima de 30 Anos
8045;1538;109476;5300108;53;23;43.2;35.4;62.5;36.4;BCABCEBD;CACDCEAEEABDAEBBCBEEADBBCCC;1011101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Quatro;6 a 10 S.M;40h ou +;Até 24 Anos
8046;1538;109476;5300108;53;22;62.4;73.2;50;77.3;DCBDCEDE;ECCCEDCDBBBEBBEADEAEACBDCCC;1101100;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;3 a 4,5 S.M;Desempregado;Até 24 Anos
8047;1538;109476;5300108;53;39;32.9;30.9;37.5;36.4;BBABEEED;DCADEDADEBCCEDADBADADBBACBB;10101;9,91018E+26;555;Sistemas de Informação;Centro-Oeste;Matutino;Privada s/ Fins Lucrativos;Presencial;Masculino;Outro;Indigena;Cônjuge e/ou filhos;Três;1,5 a 3 S.M;40h ou +;Acima de 30 Anos
8048;1538;109476;5300108;53;22;25.7;19.3;37.5;22.7;BCDCEEAE;BAEDEEBCBABCDBDDCBCAACEBDAB;1000110;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;10 a 30 S.M;40h ou +;Até 24 Anos
8049;4163;110428;4211702;42;23;35.5;34.8;62.5;40.9;.CADCEAD;EDAABDCBBBCACDDEDECBACBBCDB;1001111;9,91008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Sozinho;Nenhum;Até 1,5 S.M;21 a 39 hs;Até 24 Anos
8050;4163;110428;4211702;42;23;43.6;38.7;75;45.5;DABBCEAD;AADCADBDBCBBDEAEBEEEACBBCCD;111111;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;3 a 4,5 S.M;40h ou +;Até 24 Anos
8051;4163;110428;4211702;42;25;65.6;62.2;75;68.2;CEBACEAD;EBACEDADBCBEDDEBEAAEBCBACBA;10101111;9,91118E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;10 a 30 S.M;40h ou +;Entre 25 e 30 Anos
8052;4163;110428;4211702;42;27;51.9;55.6;50;63.6;AABDCEAC;DCADEBAABEBECDDBEDAAECBACCE;101110;9,91018E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Pais e/ou parentes;Quatro;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8053;4163;110428;4211702;42;21;50.1;46.3;62.5;54.5;DCBBCEBE;ECDCDEADBBBDDECBDACEDBBDCDC;1111100;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Cinco;3 a 4,5 S.M;40h ou +;Até 24 Anos
8054;4163;110428;4211702;42;21;36;34.8;25;40.9;BADDBEAC;ACBBBCCABABEDBECDEACECBECCB;110;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;3 a 4,5 S.M;40h ou +;Até 24 Anos
8055;4163;110428;4211702;42;21;41.4;41;37.5;40.9;DCCDCEDC;ACACBDEBBACCEBADCCAEACBACAC;1001100;9,91108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Um;3 a 4,5 S.M;40h ou +;Até 24 Anos
8056;4163;110428;4211702;42;24;43.6;42.5;50;50;BEBDCEAB;DDBCBEBDBACECBDDDEEBACBDCBC;101110;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Cinco;3 a 4,5 S.M;40h ou +;Até 24 Anos
8057;4163;110428;4211702;42;24;37.1;38.7;37.5;45.5;BDCCCEAE;ABEDEDBDBABCAEEACAAEDABECCC;1110;9,90018E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;4,5 a 6 S.M;40h ou +;Até 24 Anos
8058;4163;110428;4211702;42;22;49.2;42.5;62.5;50;AABBCEDD;EDAAEDCDEABCBEDCBAADECBACEC;111101;9,91018E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;1,5 a 3 S.M;Desempregado;Até 24 Anos
8059;4163;110428;4211702;42;22;30;28.5;50;31.8;CCAECCBD;BDEABDBEBABECECBDEBADDBAECB;11001001;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;1,5 a 3 S.M;21 a 39 hs;Até 24 Anos
8060;4163;110428;4211702;42;28;31.3;29.5;37.5;31.8;BCBEEEBE;CCCDCDDEEBBDDEEDBEECCBBDCCD;1100100;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8061;4163;110428;4211702;42;21;33.3;30.9;37.5;36.4;BCBEEEBC;CBCDBDAEABBCCDBCCEECABBECBC;1100100;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;1,5 a 3 S.M;40h ou +;Até 24 Anos
8062;4163;110428;4211702;42;21;53.4;61;12.5;68.2;BBAACBCC;EBADDCABBCBEEDBBDEAEACBBCCC;1000;9,91008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;Até 1,5 S.M;40h ou +;Até 24 Anos
8063;4163;110428;4211702;42;23;32.8;38.7;25;45.5;EDDECEDE;CBACCDCDDDEBBDDCDDCEDBBCCBC;1100;9,91108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;3 a 4,5 S.M;40h ou +;Até 24 Anos
8064;4163;110428;4211702;42;25;50;48.8;50;50;BCEBEEAE;EBCBEDCDBBEABDBDCAECECBECCC;1010110;9,90018E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Cônjuge e/ou filhos;Quatro;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8065;4163;110428;4211702;42;22;41.9;38.7;50;45.5;DACBCEBD;EAEBECAADBDEDDDEAACEAEBECCB;11101;9,90018E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Feminino;Solteiro;Branca;Pais e/ou parentes;Quatro;1,5 a 3 S.M;Até 20 hs;Até 24 Anos
8066;4163;110428;4211702;42;20;36.6;32.2;37.5;36.4;BCCECBED;BDEBDBBCDADBDBDBDECCECBDCDC;1001001;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;1,5 a 3 S.M;40h ou +;Até 24 Anos
8067;4163;110428;4211702;42;40;62.4;61.3;62.5;63.6;CCBACEBE;CBCCCEADBABEDEACDEAEDCBECCC;11101100;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Sozinho;Nenhum;6 a 10 S.M;40h ou +;Acima de 30 Anos
8068;4163;110428;4211702;42;22;35.7;30.9;50;36.4;EDBDCEED;EBCDDECABACEBDEACEEAECBACDB;101101;9,90008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;3 a 4,5 S.M;Desempregado;Até 24 Anos
8069;4163;110428;4211702;42;27;45.5;41.2;62.5;45.5;DABBCEED;AADCDDCDDBBCEDBCDEEABABCCCC;111101;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8070;4163;110428;4211702;42;21;47.1;44;50;50;BCAECEAC;EAABDDCDBCEACBCADEABECBDCCC;1001110;9,91008E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;1,5 a 3 S.M;Até 20 hs;Até 24 Anos
8071;4163;110428;4211702;42;25;38.8;38.3;25;40.9;BDBDABCD;EDBCEBADBECBDDBCDECADABCCBA;100001;9,90118E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Quatro;3 a 4,5 S.M;21 a 39 hs;Entre 25 e 30 Anos
8072;4163;110428;4211702;42;21;34.6;38;12.5;40.9;BAEACBDC;CECCEBAEBDBDCDDDCDEECDEBCBB;1000;9,90118E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;Até 1,5 S.M;40h ou +;Até 24 Anos
8073;4163;110428;4211702;42;21;39.1;34.8;62.5;40.9;DCCECEAD;EBACDDCDADCADDBEEEEEDCEACCB;1001111;9,91108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;Até 1,5 S.M;Desempregado;Até 24 Anos
8074;4163;110428;4211702;42;24;40.9;38.7;37.5;45.5;AEDBEEAB;ADECAEBDBA.BBDCADCAB*CECCCC;10110;9,90108E+26;555;Sistemas de Informação;Sul;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Cinco;3 a 4,5 S.M;40h ou +;Até 24 Anos
8075;47;110926;5218300;52;23;28.6;23.2;37.5;27.3;DCDBDEDC;ADACBCCEABDCEDAECABDEBADACB;1010100;9,91108E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Sete ou +;Até 1,5 S.M;40h ou +;Até 24 Anos
8076;47;110926;5218300;52;21;54.5;60.8;37.5;63.6;DCAECBBD;EDCCEDADBBBDEDEBDECEEBCECCC;1001001;9,90118E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Um;Até 1,5 S.M;40h ou +;Até 24 Anos
8077;47;110926;5218300;52;21;38.2;44;12.5;50;CAADEABC;DBCBEBBABDABBDDBBEBECCBACBE;10000000;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;Até 1,5 S.M;Desempregado;Até 24 Anos
8078;47;110926;5218300;52;24;35;31.9;50;36.4;BEBBCEEC;CDCBDDACBCDBDDAACEAECEBACAD;111100;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;Até 1,5 S.M;Desempregado;Até 24 Anos
8079;47;110926;5218300;52;24;36.6;33.4;37.5;36.4;DCCECBAB;CDCEEBABCCDDCDDCCEDCCCBECAB;1001010;9,90018E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Quatro;Até 1,5 S.M;Desempregado;Até 24 Anos
8080;47;110926;5218300;52;22;42.7;41.9;37.5;45.5;BCAEEEAC;EBDECDADEBCACDDBCEABDEADCEE;1000110;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Masculino;Solteiro;Preta;Pais e/ou parentes;Dois;3 a 4,5 S.M;21 a 39 hs;Até 24 Anos
8081;47;110926;5218300;52;25;44.7;38.8;50;40.9;BEABCEBD;DBEACDADBBBADEBDDAEAACBACBC;11101;9,90008E+26;555;Sistemas de Informação;Centro-Oeste;Noturno;Pública Estadual;Presencial;Feminino;Solteiro;Indigena;Pais e/ou parentes;Dois;1,5 a 3 S.M;40h ou +;Entre 25 e 30 Anos
8082;546;111254;3550308;35;25;19.3;23.2;12.5;27.3;BBCCDDAB;BACCEEEBCABBCDBDAABBDCDDBAA;10;9,90118E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Feminino;Solteiro;Indigena;Pais e/ou parentes;Sete ou +;4,5 a 6 S.M;40h ou +;Entre 25 e 30 Anos
8083;546;111254;3550308;35;26;23.5;24.2;25;27.3;BCAABBDD;ACBDCEACBABDCCDBADCABEADAAB;1000001;9,90008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;10 a 30 S.M;40h ou +;Entre 25 e 30 Anos
8084;546;111254;3550308;35;21;33.6;29.3;37.5;31.8;BCBDAECB;DBCCDEBABDEEEEEBAACEDABADAC;1100100;9,90108E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;1,5 a 3 S.M;21 a 39 hs;Até 24 Anos
8085;546;111254;3550308;35;24;41.1;44.7;25;45.5;DECADCAD;DBBCEBBDBAEEBDECDDEEDCABCDB;11;9,90118E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;3 a 4,5 S.M;Eventualmente;Até 24 Anos
8086;546;111254;3550308;35;23;44.5;35.8;75;40.9;CCDBCEED;ABCDDBDDBADEBDBBDAECDBAECCC;11011101;9,90008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Pais e/ou parentes;Três;4,5 a 6 S.M;40h ou +;Até 24 Anos
8087;546;111254;3550308;35;29;17.9;11.6;37.5;13.6;BCCBBECC;AAAACCDAAABCCCCACCCBAEEDDDD;1010100;9,91008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Um;6 a 10 S.M;40h ou +;Entre 25 e 30 Anos
8088;546;111254;3550308;35;26;34.3;30;37.5;27.3;DDBBCADE;BCECCBBDAADEADBEBCAD*BCADAC;111000;9,90108E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Casado;Branca;Pais e/ou parentes;Quatro;10 a 30 S.M;40h ou +;Entre 25 e 30 Anos
8089;546;111254;3550308;35;31;30.9;38.7;12.5;45.5;ADCECBEC;EBADBEADDABACDBACAADBCBECCB;1000;9,91008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;10 a 30 S.M;40h ou +;Acima de 30 Anos
8090;546;111254;3550308;35;31;28.7;19.3;62.5;22.7;BCDBCEBD;ECDBCEDBBACDEDBEACBECDBBADC;1011101;9,90008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Feminino;Solteiro;Branca;Sozinho;Nenhum;3 a 4,5 S.M;40h ou +;Acima de 30 Anos
8091;546;111254;3550308;35;21;31.9;22.8;37.5;22.7;BCBDAEBC;CCBDEDCCAEABDCBBEEAABDDCACD;1100100;9,90018E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Dois;Até 1,5 S.M;Desempregado;Até 24 Anos
8092;546;111254;3550308;35;24;59.4;61;75;68.2;CEBBCEDD;EBADDEADBBBEBDDAECAAAEBBCCC;10111101;9,91008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Outras pessoas;Nenhum;1,5 a 3 S.M;Desempregado;Até 24 Anos
8093;546;111254;3550308;35;28;28.8;30.9;37.5;36.4;DABBEEEB;CECCBDBDBABBCBEBCDAADBBECDB;110100;9,90108E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Indigena;Outras pessoas;Nenhum;10 a 30 S.M;40h ou +;Entre 25 e 30 Anos
8094;546;111254;3550308;35;22;30;28.5;12.5;31.8;BCCADDCA;CEBCABCBBEDEBADBDACECBDAAAD;1000000;9,90108E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;3 a 4,5 S.M;21 a 39 hs;Até 24 Anos
8095;546;111254;3550308;35;28;46.9;45.5;50;50;CACBBEAE;DDCDBCADBBBDBBDCDDACCCDDBBC;10010110;9,90008E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Sozinho;Nenhum;10 a 30 S.M;40h ou +;Entre 25 e 30 Anos
8096;546;111254;3550308;35;24;23;23.2;37.5;27.3;BECBEEDD;CADCBEACECABDBDADBDEBDBDBBB;10101;9,90108E+26;555;Sistemas de Informação;Sudeste;Noturno;Privada s/ Fins Lucrativos;Presencial;Masculino;Solteiro;Branca;Pais e/ou parentes;Três;1,5 a 3 S.M;Desempregado;Até 24 Anos
